mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount,score
1,1,1,1,2,-2,1.136,-0.928,0.074,-3.276,0,0,0,0,0,0,0,0,1,0,0.835388,0.27437,0.722213,0.722657,0.172942,0.404226,0.247824,0.452018,2.614558,0.474621,0.485971,0.112026,1.680988,0.044539,0,0,0.288226,0,0.76875,-0.332134,0,0,0,0.542
2,0,1,0,3,0,5.281,-2.004,1.903,-5.256,0,0,0,0,0,0,0,0,0,0,0.730657,1.08118,0.702102,0.671529,1.283299,0.265081,0.516661,0.922948,2.610163,2.80536,0.439751,1.307058,0.95481,0.490498,0.582687,0,1.901225,0.769948,1.388673,-0.3125,0,0,0,0.5
2,0,1,0,3,0,5.281,-2.004,1.903,-5.256,0,0,0,0,0,0,0,0,0,0,0.730657,1.08118,0.702102,0.671529,1.283299,0.265081,0.516661,0.922948,2.610163,2.80536,0.439751,1.307058,0.95481,0.490498,0.582687,0,1.901225,0.769948,1.388673,-0.3125,0,0,0,0.396
3,1,2,2,2,-1,3.138,-8.214,3.762,-3.401,0,0,0,0,0,0,0,0,1,0,1.58906,1.051854,1.489542,1.553329,0.819448,0.856403,0.624878,1.23684,5.678201,2.322815,1.327706,0.027914,2.400285,1.400621,0.413527,0.46673,1.607386,0.134473,3.040905,-1.1875,0,0,0,0.396
3,1,2,2,2,-1,3.138,-8.214,3.762,-3.401,0,0,0,0,0,0,0,0,1,0,1.58906,1.051854,1.489542,1.553329,0.819448,0.856403,0.624878,1.23684,5.678201,2.322815,1.327706,0.027914,2.400285,1.400621,0.413527,0.46673,1.607386,0.134473,3.040905,-1.1875,0,0,0,0.375
1,1,1,0,3,-1,2.368,-6.548,4.05,-2.854,2,2,0,2,1,2,2,1,2,1,1.130123,0.9451,0.61679,0.991784,0.823833,0.385448,0.719776,0.757213,3.912712,2.165669,1.260111,0.229105,0.354834,1.556543,0.94151,0.093843,0.550472,0.151293,3.166251,-0.299854,0,0,0,0.417
1,1,1,0,3,-1,2.368,-6.548,2.56,-2.854,2,2,0,2,1,2,2,1,2,1,1.130123,0.9451,0.61679,0.991784,0.823833,0.385448,0.719776,0.757213,3.912712,2.165669,0.247931,0.229105,0.354834,1.556543,0.94151,0.093843,0.550472,0.151293,3.166251,-0.299854,0,0,0,0.333
1,2,1,1,2,-2,4.169,-0.78,3.582,-5.115,1,0,1,1,0,1,0,3,1,4,1.020402,0.733425,1.089209,1.055745,0.575953,0.389937,0.318725,1.021889,3.301533,2.045364,0.253156,0.486034,0.862413,1.672293,0.791242,0,0.845506,1.939011,0.4375,-0.520833,0,0,0,0.375
2,1,2,1,5,0,2.889,-1.206,2.826,-0.665,0,1,0,0,2,1,2,2,1,2,0.483923,0.386909,0.172852,0.248184,0.346198,0.114266,0.22728,0.499095,1.275969,1.476784,0.249363,0.222575,1.048475,0,2.845642,0,0.68902,0.236186,2.64814,-0.5625,0,0,0,0.229
0,0,0,0,3,0,1.287,-2.53,3.06,-2.884,0,0,0,0,0,0,0,0,0,0,0.627254,0.404307,0.56974,0.406256,0.312112,0.246884,0.288282,0.384302,2.489337,0.673991,0.665212,0.958751,0.917129,0.132795,1.206622,0,1.996339,0.53719,0.278459,-0.178571,0,0,0,0.125
0,2,0,2,0,-4,0.798,-4.066,2.8,-2.557,0,0,0,0,0,1,0,0,1,0,0.757929,0.507607,0.401362,0.376926,0.502454,0.309115,0.29824,0.485829,1.998752,1.25445,2.56742,0,0.633213,0.156123,0,0,0,0,0,-1.227083,0,0,0,0.625
0,2,0,1,0,0,0.075,-1.294,0.336,-1.251,0,0,0,0,0,0,0,0,0,0,0.378777,0.262172,0.190971,0.222845,0.221538,0.22431,0.208087,0.262789,1.245803,0.547284,1.081609,0,0.464561,0,0.11679,0,0.148809,0,0,-0.958036,0,0,0,0.458
1,1,1,0,2,-3,0.721,-4.738,0.904,-5.525,0,0,0,0,0,0,0,0,1,0,1.367881,0.890109,1.235899,1.77822,0.716248,0.956183,0.581496,0.792381,4.586536,2.233223,1.665707,0.384523,1.03716,1.03945,0,0.866036,0.453113,0.00966,1.097597,-1.250947,0,0,0,0.583
1,1,1,0,2,-3,0.721,-4.738,0.904,-3.008,0,0,0,0,0,0,0,0,1,0,1.367881,0.890109,1.235899,1.77822,0.716248,0.956183,0.581496,0.792381,4.586536,2.233223,0.389942,0.384523,1.03716,1.03945,0,0.866036,0.453113,0.00966,1.097597,-1.250947,0,0,0,0.542
2,0,2,0,7,0,2.136,-2.036,2.173,-1.563,0,0,0,0,0,0,0,0,0,0,1.104041,0.822846,0.610671,0.781556,1.250349,0.610198,0.739396,0.935011,3.868622,2.346825,0.1569,0.4584,0.160742,0,0.836466,0.453413,1.594825,0.014979,0.70625,-0.3125,0,0,1,0.25
2,0,2,0,7,0,2.136,-2.036,2.651,-1.563,0,0,0,0,0,0,0,0,0,0,1.104041,0.822846,0.610671,0.781556,1.250349,0.610198,0.739396,0.935011,3.868622,2.346825,0.1569,0.4584,0.160742,0,0.836466,0.453413,1.594825,0.014979,0.70625,-0.3125,0,0,1,0.229
0,2,0,2,0,-2,1.869,-0.757,2.053,-2.092,2,0,0,1,0,0,0,0,2,0,0.727868,0.283857,0.862207,0.862567,0.157796,0.177339,0.171708,0.213734,2.781758,0.56547,2.587262,1.047894,0,0,0,0,0.197916,0,0,-0.65625,0,0,0,0.312
1,1,0,1,2,-3,7.115,-2.594,3.069,-10.855,2,1,1,1,0,0,0,0,1,2,1.336494,1.034608,0.995844,1.031466,1.047236,0.702336,0.523514,1.428358,4.897569,2.88564,1.403386,0.421653,2.842035,0.252694,0,0,0.99668,0.696697,0.185417,-0.81891,0,0,1,0.438
3,2,1,4,4,-10,2.287,-5.03,1.203,-9.257,1,0,2,0,1,1,0,1,3,1,1.577902,0.667034,1.233747,1.288601,0.537979,0.705231,0.386764,0.558834,3.903197,1.047886,1.557225,0.961652,5.287186,0,0.460903,0.432807,0.519743,0,2.50744,-1.251042,0,0,0,0.688
0,1,1,1,0,-3,1.937,-0.988,1.412,-1.52,1,1,1,1,0,0,0,0,1,0,0.470625,0.467377,0.364111,0.499174,0.308551,0.3663,0.420583,0.376461,1.740074,0.851275,2.33985,0.22227,0.375749,0.531231,0.425315,0.057564,0.993473,0.0047,0.292221,-0.45744,0,0,1,0.229
0,1,0,1,0,-2,1.01,-0.539,0.844,-0.166,1,1,0,1,0,0,1,0,1,0,0.202167,0.521566,0.085567,0.121061,0.126579,0.055697,0.148401,0.161264,0.622087,0.365622,0.422341,0.680152,0,0.703729,0,0,0,0.157701,0.069923,-0.4375,0,0,0,0.604
0,0,0,0,0,0,1.156,-2.882,0.016,-2.441,0,0,0,0,0,0,0,0,0,0,0.350354,0.44207,0.271894,0.306843,0.319826,0.24223,0.208372,0.602853,1.628618,0.973861,1.368451,0.462631,0.544349,0,0,0,0.338358,0.676208,0.09499,-0.21875,0,0,2,0.333
3,0,2,0,6,0,4.405,-0.692,5.589,-1.267,0,2,0,0,2,0,2,1,0,2,0.697276,0.845274,0.474262,0.58986,0.805616,0.273848,0.453102,0.982579,2.025124,2.481929,1.79199,1.947275,0.402344,2.045478,2.045359,0.582973,1.665793,0.899836,3.08564,-0.010417,0,0,0,0.396
1,2,1,2,0,-2,1.541,-4.979,2.838,-3.75,2,1,0,2,0,3,0,0,3,1,0.631879,0.603941,0.558491,0.671703,0.329358,0.345879,0.310801,0.634985,3.055793,1.566101,1.241096,0,0.048723,0.156123,1.258524,0.578153,0.583108,1.202681,0.477894,-4.487026,0,0,0,0.583
0,1,1,1,3,-3,1.608,-5.802,0.29,-4.353,2,0,0,0,0,0,0,0,2,0,0.534281,0.418398,0.472866,0.367963,0.475889,0.192141,0.384345,0.542214,2.115252,1.369631,1.197858,1.215933,0.634657,0.417227,0,0.001379,0.542761,0.01925,0.104806,-0.416667,0,0,0,0.333
0,1,0,1,0,0,1.156,-2.157,0.512,-1.559,0,0,0,0,0,1,0,0,1,0,1.13057,0.377951,0.923264,0.489491,0.410352,0.391733,0.32067,0.366504,2.333537,1.053969,0.657739,0.976347,0.088163,0,0,0,0.143909,0.207212,0,-0.775298,0,0,1,0.646
0,1,0,1,0,0,1.156,-2.157,0.512,-1.559,0,0,0,0,0,1,0,0,1,0,1.13057,0.377951,0.923264,0.489491,0.410352,0.391733,0.32067,0.366504,2.333537,1.053969,0.657739,0.976347,0.088163,0,0,0,0.143909,0.207212,0,-0.775298,0,0,1,0.562
0,0,0,0,0,0,1.736,-0.818,0.291,-3.471,0,0,0,0,0,0,0,0,0,0,0.534635,0.400898,0.178331,0.342258,0.481412,0.124759,0.304615,0.349161,1.257205,0.930354,1.132265,0.178066,1.145878,0.621579,0.681448,1.265753,0.155311,0,0.922619,0,0,0,0,0.562
0,0,0,0,0,0,1.736,-0.818,0.291,-2.158,0,0,0,0,0,0,0,0,0,0,0.534635,0.400898,0.178331,0.342258,0.481412,0.124759,0.304615,0.349161,1.257205,0.930354,0.261966,0.178066,0.257503,0.621579,0.681448,1.265753,0.155311,0,0.922619,0,0,0,0,0.208
1,3,1,3,3,-6,2.35,-4.228,2.77,-5.022,1,1,1,2,1,1,0,0,2,1,1.755182,0.327617,1.557346,2.001397,0.217065,1.225883,0.302671,0.585504,4.35383,0.861835,0.316213,2.382213,2.817868,1.622655,0.627288,2.54226,0.22443,0.331603,1.725,-2.189286,0,0,0,0.521
1,0,1,0,3,0,2.873,-0.531,2.214,-2.177,0,2,0,0,2,0,1,1,0,2,0.406955,0.207667,0.467301,0.474888,0.137919,0.115024,0.164559,0.252769,1.974974,0.605402,0.047555,0.023775,0,0,1.750669,0,0.357622,0,0.8375,0,0,0,0,0.375
1,0,1,0,3,0,2.873,-0.531,2.214,-2.177,0,2,0,0,2,0,1,1,0,2,0.406955,0.207667,0.467301,0.474888,0.137919,0.115024,0.164559,0.252769,1.974974,0.605402,0.047555,0.023775,0,0,1.750669,0,0.357622,0,0.8375,0,0,0,0,0.138
0,0,0,1,0,0,0.316,-1.265,0.38,-0.94,0,0,0,0,0,0,0,0,0,0,0.253906,0.242357,0.162832,0.223563,0.169327,0.115928,0.188012,0.252566,0.791836,0.600634,0.249031,0,0.352445,0,0.098145,0,0.672236,0.134473,0.15625,-0.235119,0,0,0,0.5
2,1,1,2,3,-6,3.682,-4.037,1.848,-11.894,1,0,0,0,1,0,0,1,3,2,1.90264,0.885176,1.744687,1.562653,0.640214,0.689272,0.552943,1.190771,6.68692,2.211429,2.852253,1.491872,1.809685,1.599343,2.368066,1.410537,0.44485,0.673306,1.954167,-0.412019,0,0,1,0.458
1,1,1,1,1,-4,2.707,-3.449,2.189,-5.36,1,0,1,0,0,0,0,0,1,1,1.21629,0.714727,1.276818,0.82687,0.614649,0.552251,0.507968,0.699395,3.683622,1.764343,3.507668,1.256649,0.730107,0.314437,0.345204,0,0.779646,0.17119,0.539322,-1.627083,0,0,0,0.667
2,2,0,3,4,-3,3.492,-2.788,2.56,-3.326,1,1,1,0,1,0,0,1,1,1,0.986524,0.762059,0.717225,0.846689,0.685606,0.517847,0.792205,0.938331,4.012349,2.143144,2.242746,0.906679,0.875747,0.115689,0.146786,0,0.564269,0,0.673648,-1.074405,0,0,0,0.333
1,2,0,1,2,0,1.619,-1.189,1.082,-2.044,1,1,0,1,1,0,0,1,1,1,0.519752,0.524787,0.212684,0.317756,0.643152,0.153135,0.323268,0.848213,1.827713,1.729075,0.582618,0.552099,0.598303,0.381029,0.641044,0,0.130468,0.68451,0.868155,-0.713226,0,0,0,0.396
0,1,0,1,0,0,4.811,-0.25,1.939,-4.83,1,1,1,1,0,1,0,0,1,1,1.080611,1.088503,0.525703,0.773458,1.029515,0.333804,0.669551,1.606568,2.972463,3.35303,0.621691,1.005518,2.075257,0.967565,0,0.080922,0.590281,0.859116,0.320833,-0.352381,0,0,0,0.521
0,0,0,1,0,-4,0.319,-2.392,0.38,-1.825,0,0,0,0,0,0,0,0,0,0,1.031462,0.332205,1.013144,0.63991,0.213722,0.598993,0.205737,0.216103,2.530538,0.512193,1.03075,0.036017,0.408721,0.488722,0.115879,0.174964,0.417009,0.0047,0.041667,-0.395833,0,0,1,0.85
0,0,0,1,0,-4,0.319,-2.392,0.38,-3.774,0,0,0,0,0,0,0,0,0,0,1.031462,0.332205,1.013144,0.63991,0.213722,0.598993,0.205737,0.216103,2.530538,0.512193,1.885301,0.036017,0.940422,0.488722,0.115879,0.316105,0.417009,0.0047,0.041667,-0.395833,0,0,1,0.667
0,4,0,3,0,0,0.826,-5.384,0.465,-5.138,1,0,0,1,0,1,0,1,1,0,0.748996,0.932315,0.501224,0.67507,0.416584,0.480844,0.676683,0.589098,3.527482,1.351496,2.235331,0.111172,0.256727,0.161539,0,0.071397,0.416787,0.33715,0.695088,-1.531944,0,0,0,0.521
0,2,0,2,0,-3,0,-1.62,0.416,-0.696,1,0,0,0,0,0,0,0,1,0,0.330069,0.105896,0.163336,0.241226,0.054857,0.115017,0.078529,0.095772,1.063939,0.197336,2.266031,0,0,0,0,0,0.00592,0,0.1875,-0.59375,0,0,0,0.75
5,3,3,2,2,-4,9.435,-4.524,7.599,-2.471,2,0,0,0,0,0,0,1,2,2,1.391913,0.761284,0.675281,1.417191,0.724879,0.723436,0.503314,1.085573,3.685036,2.311773,2.240754,1.687185,0.918392,0.485712,0.159918,0.834288,0.865078,0.259176,0.851687,-0.529167,0,0,0,0.583
0,0,0,0,0,-2,0,-1.491,0,-1.061,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.199899,0,0,0,0,0,0,0,0,0,0,0,0,0.708
1,1,1,1,3,0,0.825,-1.16,0.91,-1.407,1,1,0,1,1,0,1,1,1,1,0.20625,0.175451,0.116676,0.186537,0.135598,0.114903,0.126482,0.370509,0.604968,0.602176,0.418315,0.688665,0,0.342516,0.839132,0.24684,0.800815,0,2.77314,-0.090774,0,0,0,0.188
0,3,0,2,3,-3,4.672,-3.694,3.133,-8.856,2,2,2,2,1,2,2,0,2,2,0.846963,0.789293,0.815758,0.669068,0.494599,0.403178,0.404369,1.188394,3.595097,1.994444,0.156974,0.646157,1.111071,0.975446,0.443677,0.355454,0.813202,0,0.058469,-2.33258,0,0,0,0.583
2,2,1,2,2,-5,2.634,-5.997,4.64,-4.945,2,1,1,3,0,3,0,0,4,0,1.081724,0.68272,1.150304,0.952991,0.422986,0.563808,0.388262,0.999288,3.853616,2.08019,2.799041,1.351462,1.356641,1.695439,0.228888,0.150833,0.767859,0.09642,0.85625,-1.471726,0,0,1,0.479
0,0,0,0,3,-2,1.371,-2.273,1.416,-1.792,1,0,0,0,0,0,0,0,1,1,0.200319,0.29992,0.14579,0.132468,0.642146,0.096951,0.193659,0.322286,0.523371,0.965087,1.236403,0.250407,0.516248,0.335398,1.146633,0,0.35176,1.349677,0.017857,0,3,0,0,0.5
2,3,1,3,2,-8,3.422,-3.125,2.629,-9.664,0,1,0,1,0,0,0,0,0,1,2.438392,0.981389,1.894794,2.304429,0.734069,1.218944,0.602444,1.002261,6.450832,2.299937,0.761244,1.578475,3.55317,0.90588,0.098145,0.530079,1.986288,0.151293,1.97528,-0.608929,0,0,0,0.604
2,2,0,2,0,-3,2.225,-3.499,0.209,-3.783,1,0,1,2,0,1,0,1,2,2,1.024698,0.892517,0.530995,0.725818,0.546465,0.400975,0.646444,1.170541,3.099612,2.249482,1.677689,0.112104,0.390724,2.166926,0.16295,0.061098,0.489346,1.03939,0.128392,-0.697279,0,0,1,0.583
0,1,0,1,0,-1,1.069,-2.564,3.645,-5.551,0,1,0,0,0,0,0,1,0,1,1.085796,0.538181,0.679618,0.930922,0.422269,0.592643,0.395614,0.601631,3.826355,1.025499,1.719808,0.720423,0.694129,0.440051,0.479709,0.957545,1.51011,0.184292,0.347376,-1.166071,0,0,0,0.312
1,2,0,2,0,-8,1.049,-2.212,0,-2.738,1,0,1,1,0,1,0,0,2,0,0.950247,0.331982,0.91946,0.501991,0.313353,0.407282,0.199781,0.271385,2.411902,0.537825,1.648293,0,1.937507,0,0.192194,0.193399,0,0,0.160417,-1.33631,0,0,0,0.901
0,0,0,0,0,-2,6.07,-2.617,0.406,-11.552,1,1,0,0,0,1,0,0,1,1,1.600276,1.190213,0.953009,1.295196,0.86559,0.644007,0.814076,1.343778,5.684431,2.74923,1.870406,2.22648,1.384256,0.475956,0,0.386026,1.004719,1.763693,1.181138,-0.396635,0,0,0,0.672
0,1,0,1,0,0,1.17,-0.104,1.556,-1.032,1,0,0,1,0,0,0,0,1,0,0.093861,0.120892,0.017525,0.047056,0.157393,0.018461,0.059634,0.178694,0.171978,0.304616,0.418315,0,0,0,1.069672,0.428823,0.39217,0,0.229167,0,0,0,0,0.312
0,1,0,2,3,-7,2.419,-4.243,0.439,-7.267,1,0,1,0,0,0,0,0,1,0,2.417233,1.170284,1.558923,1.786103,0.819475,0.91008,0.749535,1.578417,6.553191,3.023071,2.523148,0.436859,0.680109,0.099539,0,0.060431,0.876416,0.671303,0.208333,-1.370277,0,0,0,0.667
3,1,3,1,7,-2,4.162,-2.081,1.663,-3.421,1,2,1,0,2,1,2,2,1,2,1.046419,0.564058,0.896829,0.938195,0.345768,0.519407,0.458876,0.669462,3.571436,1.201563,0.159087,0.348653,1.389818,0.076222,1.597574,0,1.214406,0.453361,2.689583,-0.550884,0,0,0,0.333
2,0,0,0,0,0,1.949,-0.022,1.824,-0.122,0,0,0,0,0,0,0,0,0,0,0.303607,0.615856,0.219927,0.352238,0.428441,0.14011,0.174298,0.49248,1.176144,1.456733,0.024281,0.429214,0,0.220981,0,0,0,1.039133,0.125,0,0,0,0,0.438
1,3,1,3,0,-6,2.723,-3.13,1.388,-10.356,2,0,1,2,0,1,2,2,4,4,0.789629,0.537466,0.711434,0.813882,0.397138,0.495396,0.365944,0.856281,3.239431,1.854924,3.11609,0.448153,2.544799,0.252206,0.06904,0.030216,0.682849,0.713448,2.423548,-1.114583,0,0,0,0.771
1,4,0,3,0,-3,1.957,-7.967,1.997,-8.649,2,1,2,0,0,0,0,0,3,0,1.678412,0.666185,1.121997,1.327123,0.339036,0.952794,0.353704,0.761774,5.37591,1.67294,2.121624,1.57563,2.265252,0.659902,1.346707,1.044554,1.187353,0.416622,1.172714,-1.3125,0,0,1,0.583
1,0,1,0,0,-5,0.829,-4.744,2.243,-2.454,2,0,0,1,0,1,0,0,2,1,0.162791,0.058409,0.08768,0.087232,0.041487,0.105409,0.037934,0.081739,0.718197,0.124842,1.477218,0.043182,1.081068,0.413248,1.245525,0.012308,1.049911,0,0.4,-0.270833,0,0,0,0.6
1,1,0,1,0,-1,3.279,-3.813,2.315,-4.452,0,0,0,0,0,0,0,0,0,1,0.85327,0.990013,0.43088,0.757602,0.756188,0.370206,0.502084,1.255805,3.067364,2.796859,2.679205,1.873306,0.233498,1.877857,0.973122,0.025285,1.148581,0.39809,1.060354,-1.39628,0,0,1,0.667
1,1,0,1,0,-1,3.279,-3.813,2.315,-3.832,0,0,0,0,0,0,0,0,0,1,0.85327,0.990013,0.43088,0.757602,0.756188,0.370206,0.502084,1.255805,3.067364,2.796859,1.375743,1.873306,0.233498,1.877857,0.973122,0.025285,1.148581,0.39809,1.060354,-1.39628,0,0,1,0.646
1,1,2,0,5,-2,3.257,-4.628,3.024,-3.684,1,0,0,0,0,0,0,0,1,0,1.886584,1.653496,0.48297,0.948791,0.964206,0.499434,0.926916,1.011091,4.051851,2.964266,1.496991,0.780567,0.157781,1.166458,0,0,2.301422,0.624501,0.863109,-0.40129,0,0,0,0.479
1,2,0,2,0,-5,1.414,-3.249,1.535,-5.841,2,1,1,1,0,1,1,1,2,0,1.354791,0.50242,1.027146,1.15813,0.370426,0.560633,0.471188,0.632204,4.968407,1.453534,1.512112,0.305004,0.47991,0.436387,0.099135,0.112703,1.379576,0.283436,0.915774,-1.583333,0,0,0,0.479
0,1,0,1,0,-4,1.242,-4.438,3.029,-2.637,0,0,0,0,0,0,0,0,0,0,1.056818,1.065779,0.562137,0.82854,0.628256,0.894579,0.42945,1.078219,3.505295,2.561013,3.352026,0.603521,0.054813,0.726461,0.317788,0,0.665745,0,0.708333,-1.062202,0,0,0,0.771
0,1,0,1,0,-4,1.242,-4.438,3.029,-2.017,0,0,0,0,0,0,0,0,0,0,1.056818,1.065779,0.562137,0.82854,0.628256,0.894579,0.42945,1.078219,3.505295,2.561013,2.048563,0.603521,0.054813,0.726461,0.317788,0,0.665745,0,0.708333,-1.062202,0,0,0,0.562
1,2,0,2,3,-6,1.17,-1.017,1.04,-4.074,1,0,1,0,0,0,0,0,2,0,0.475106,0.181741,0.63044,0.395886,0.164151,0.098654,0.114421,0.162374,1.813373,0.459648,1.087489,0.564753,1.903307,0,0.124434,0,0.661721,0,0,-1.6625,0,0,0,0.417
0,1,0,1,0,0,0.67,-3.413,1.363,-1.885,1,0,0,1,0,0,0,0,1,0,0.466335,0.31767,0.41458,0.410728,0.207512,0.24948,0.193078,0.349551,2.108158,0.778065,1.600796,0,0.425182,0.08477,0.124434,0.362404,0.324734,0,0.579167,-0.458333,0,0,0,0.729
0,0,0,0,0,0,1.196,-2.723,0.255,-1.412,1,0,1,0,0,0,0,0,1,0,0.576809,0.397061,0.525227,0.47462,0.312677,0.346966,0.420232,0.309059,2.705208,0.721008,0.265312,0.351298,0.165801,0.063325,0,0,0,0,0.086458,-0.208333,0,0,1,0.417
0,0,0,1,0,0,3.168,-7.741,4.229,-4.242,0,0,0,0,0,0,0,0,0,1,0.781778,0.580426,0.864561,0.801691,0.433063,0.332147,0.306353,0.689694,3.639078,1.351921,1.885841,2.18949,1.021753,0.14845,0.679343,0.68422,0.294551,0.426617,0,-1.579449,0,0,1,0.419
0,1,0,1,0,-2,4.272,-5.181,2.491,-4.788,0,0,0,0,0,0,0,0,0,2,1.992816,0.939133,1.227174,1.837927,0.502085,1.343701,0.749211,1.224555,7.110853,1.707271,1.075875,0.340292,0.487508,0.293885,0.194203,0.270817,0.595677,0.501877,0.83125,-0.645833,0,0,2,0.319
0,1,0,1,0,-1,0.747,-2.105,0.634,-2.595,2,0,0,2,0,0,0,0,1,0,0.307117,0.342122,0.310354,0.310702,0.127733,0.116979,0.089434,0.293844,1.380666,0.701538,0.069792,0.303176,0.664124,2.093092,0,0,0.240045,0,0.020833,-0.326389,0,0,0,0.521
0,1,0,1,0,-1,0.747,-2.105,2.124,-2.595,2,0,0,2,0,0,0,0,1,0,0.307117,0.342122,0.310354,0.310702,0.127733,0.116979,0.089434,0.293844,1.380666,0.701538,1.081972,0.303176,0.664124,2.093092,0,0,0.240045,0,0.020833,-0.326389,0,0,0,0.438
1,1,1,2,0,-1,0.714,-2.144,3.273,-2.497,0,1,0,0,1,0,1,1,0,2,0.685536,0.377366,0.378223,0.514583,0.292419,0.202129,0.270026,0.380631,2.341381,1.105682,1.293162,0.163867,2.431513,0.335953,0.098145,0,0.237092,0.006268,0.72619,-0.723486,0,0,0,0.75
1,2,1,2,2,-5,2.359,-4.244,0.626,-3.033,2,0,1,1,0,0,1,0,2,0,0.575064,0.770267,0.475595,0.507061,0.744643,0.396632,0.349107,1.006673,2.478586,1.980652,2.889889,1.11429,0.508772,0.769049,0,0.916668,0.614822,0.646054,0.545833,-0.36875,0,0,1,0.934
1,2,1,2,2,-5,2.359,-4.244,0.626,-3.653,2,0,1,1,0,0,1,0,2,0,0.575064,0.770267,0.475595,0.507061,0.744643,0.396632,0.349107,1.006673,2.478586,1.980652,4.193351,1.11429,0.508772,0.769049,0,0.916668,0.614822,0.646054,0.545833,-0.36875,0,0,1,0.737
0,0,0,0,0,0,0.995,-3.203,1.84,-3.364,0,0,0,0,0,0,0,1,1,1,0.845645,0.725145,0.605815,0.821998,0.44004,0.596216,0.31832,0.926195,3.340752,1.860607,2.246457,0.400261,0.641757,1.130849,0.335702,1.030472,0.681379,0.226777,0,-1.367113,0,0,0,0.646
0,0,0,0,0,0,0.995,-3.203,1.84,-2.339,0,0,0,0,0,0,0,1,1,1,0.845645,0.725145,0.605815,0.821998,0.44004,0.596216,0.31832,0.926195,3.340752,1.860607,0.816858,0.400261,0.641757,1.130849,0.335702,1.030472,0.681379,0.226777,0,-1.367113,0,0,0,0.438
0,0,0,1,0,0,0.079,-1.962,0.23,-0.801,0,0,0,0,0,0,0,0,0,0,0.206639,0.085297,0.315735,0.227488,0.052122,0.112365,0.042573,0.142241,0.856949,0.176381,0.21641,0,1.164046,0,0.230906,0,0.00592,0,0.145833,-0.235119,0,0,0,0.396
0,0,0,1,0,0,0.615,-1.203,1.309,-0.75,1,0,1,0,0,0,0,0,1,0,0.218334,0.131527,0.068673,0.108683,0.15222,0.059774,0.115306,0.239995,0.489438,0.613779,0.736768,0,0,0,0,0,0,0,0,-0.083333,0,0,0,0.375
1,3,1,2,2,-1,2.386,-4.083,5.64,-2.104,2,1,1,1,1,0,0,1,2,1,0.787289,0.483095,0.548807,0.69325,0.42699,0.729578,0.276995,0.451032,3.051753,1.276016,1.565314,0.414466,0.781653,1.553556,2.134842,1.37509,0.699656,0,0.704167,-1.502083,0,0,0,0.667
0,0,0,0,0,0,0.832,-1.203,0.502,0,1,0,1,0,0,0,0,0,1,0,0.091276,0.115902,0.040319,0.057531,0.160817,0.020207,0.125322,0.286775,0.273808,0.531679,0,0.358707,0,0,0,0,0.253109,0,0,-0.083333,0,0,0,0.375
3,1,1,1,0,-2,2.883,-4.703,5.174,-3.599,1,1,0,0,1,0,0,1,1,1,1.181711,1.338722,0.809862,0.932006,0.898042,0.539739,0.674511,0.891812,3.951002,1.934529,1.793124,1.306333,0.958371,3.405976,1.014436,0.085796,3.586873,0.759842,2.17815,-1.45303,0,0,1,0.562
2,1,0,1,0,-2,2.667,-2.41,0.592,-8.579,1,0,1,0,0,0,0,1,1,1,1.313907,0.960038,0.785747,0.942148,0.778321,0.898677,0.534686,1.194053,4.531856,2.644238,0.836649,0.220347,1.792497,0.195949,0,0.006408,0.471706,0.507626,1.500476,-0.646635,0,-2,1,0.625
0,2,0,3,0,-4,1.386,-9.392,2.068,-8.937,0,0,1,1,0,0,0,1,2,1,1.052738,0.764931,1.073162,0.879353,0.383113,1.059819,0.393611,0.814834,4.709137,1.948248,3.627339,1.302949,2.478636,2.570725,0.286605,0.796239,0.106417,0.04761,0.272222,-1.020833,0,0,2,0.729
0,2,0,3,0,-4,1.386,-9.392,2.068,-11.454,0,0,1,1,0,0,0,1,2,1,1.052738,0.764931,1.073162,0.879353,0.383113,1.059819,0.393611,0.814834,4.709137,1.948248,4.903104,1.302949,2.478636,2.570725,0.286605,0.796239,0.106417,0.04761,0.272222,-1.020833,0,0,2,0.646
